team,player,created_at_utc,games,minutes_avg,minutes_l3,minutes_l5,points_avg,points_l3,points_l5,rebounds_avg,rebounds_l3,rebounds_l5,dreb_avg,dreb_l3,dreb_l5,assists_avg,assists_l3,assists_l5,threes_avg,threes_l3,threes_l5,turnovers_avg,turnovers_l3,turnovers_l5,fga_avg,fga_l3,fga_l5,fta_avg,fta_l3,fta_l5,scoring_dependency,dash_gp,dash_w,dash_l,dash_w_pct,dash_min,dash_pts,dash_reb,dash_ast,dash_plus_minus
LVA,Megan Gustafson,2026-07-09T13:59:54.444816+00:00,20,11.29,8.566666666666666,8.540000000000001,3.0,4.0,3.0,1.8,1.6666666666666667,1.2,1.4,1.3333333333333333,1.0,0.25,0.0,0.2,0.65,0.6666666666666666,0.6,0.3,0.3333333333333333,0.2,2.85,3.3333333333333335,2.6,0.75,0.0,0.0,0.036000272067219403,20.0,16.0,4.0,0.8,11.3,3.0,1.8,0.3,-2.8
LVA,NaLyssa Smith,2026-07-09T13:59:54.450522+00:00,48,23.325,23.899999999999995,24.839999999999996,9.75,14.666666666666666,11.0,5.8125,6.333333333333333,6.2,4.0625,5.333333333333333,5.2,0.7916666666666666,1.3333333333333333,0.8,0.14583333333333334,0.0,0.0,1.125,0.6666666666666666,0.6,6.4375,9.333333333333334,7.6,3.1458333333333335,6.333333333333333,5.0,0.1120217830516776,21.0,15.0,6.0,0.714,24.1,11.8,6.5,0.9,2.2
LVA,Stephanie Talbot,2026-07-09T13:59:54.456284+00:00,21,19.242857142857147,21.7,18.9,3.9047619047619047,4.666666666666667,3.4,3.1904761904761907,3.3333333333333335,2.8,2.142857142857143,2.3333333333333335,2.2,1.380952380952381,0.3333333333333333,0.2,0.5714285714285714,0.3333333333333333,0.4,0.7619047619047619,0.6666666666666666,0.8,3.3333333333333335,2.3333333333333335,2.6,0.7142857142857143,1.3333333333333333,0.8,0.04476031065882643,21.0,15.0,6.0,0.714,19.2,3.9,3.2,1.4,0.3
LVA,Tiffany Mitchell,2026-07-09T13:59:54.462002+00:00,16,13.13125,11.933333333333332,10.540000000000001,3.6875,3.6666666666666665,3.0,1.8125,1.0,1.0,1.4375,0.6666666666666666,0.8,0.4375,0.3333333333333333,0.2,0.25,0.3333333333333333,0.2,0.875,1.0,0.6,2.5625,2.6666666666666665,2.0,1.8125,1.0,1.4,0.04754243019635458,,,,,,,,,
MIN,Alanna Smith,2026-07-09T13:59:54.467626+00:00,42,26.52380952380952,20.599999999999998,21.4,9.619047619047619,8.0,9.2,5.095238095238095,2.6666666666666665,2.6,3.5476190476190474,1.6666666666666667,1.6,2.880952380952381,3.0,2.8,1.2619047619047619,0.6666666666666666,1.2,1.5476190476190477,1.0,0.8,7.857142857142857,8.0,7.4,1.5476190476190477,1.3333333333333333,1.2,0.11495816987383217,42.0,32.0,10.0,0.762,26.5,9.6,5.1,2.9,5.6
MIN,Alissa Pili,2026-07-09T13:59:54.473441+00:00,14,5.8500000000000005,3.6333333333333333,6.6,1.9285714285714286,2.6666666666666665,2.6,1.2142857142857142,0.0,0.8,0.9285714285714286,0.0,0.6,0.21428571428571427,0.3333333333333333,0.2,0.2857142857142857,0.6666666666666666,0.6,0.5,0.3333333333333333,0.4,1.5714285714285714,1.3333333333333333,1.8,0.2857142857142857,0.0,0.0,0.021239673053212237,,,,,,,,,
MIN,Anastasiia Olairi Kosu,2026-07-09T13:59:54.479229+00:00,42,7.659523809523811,12.566666666666668,11.2,2.9285714285714284,5.666666666666667,3.8,1.5238095238095237,2.3333333333333335,1.8,0.6190476190476191,0.3333333333333333,0.6,0.5238095238095238,2.0,1.2,0.023809523809523808,0.0,0.0,0.5,0.3333333333333333,0.4,2.357142857142857,3.6666666666666665,2.6,0.9047619047619048,2.3333333333333335,1.4,0.031461358539613606,21.0,15.0,6.0,0.714,11.5,4.2,2.3,0.8,3.8
MIN,Antonia Delaere,2026-07-09T13:59:54.485041+00:00,22,13.822727272727274,20.333333333333332,14.12,3.1818181818181817,8.0,4.8,0.7272727272727273,1.3333333333333333,0.8,0.5454545454545454,0.6666666666666666,0.4,1.4090909090909092,0.6666666666666666,0.4,0.7727272727272727,2.0,1.2,0.5454545454545454,1.0,1.2,2.4545454545454546,6.0,3.6,0.13636363636363635,0.0,0.0,0.03359478918116279,22.0,16.0,6.0,0.727,13.8,3.2,0.7,1.4,3.3
MIN,Bridget Carleton,2026-07-09T13:59:54.491265+00:00,44,27.89545454545454,26.866666666666664,27.3,6.4772727272727275,3.6666666666666665,6.4,3.590909090909091,3.0,2.4,2.7045454545454546,2.0,1.6,2.022727272727273,2.3333333333333335,1.6,1.4318181818181819,0.6666666666666666,1.8,0.75,1.3333333333333333,1.0,5.7727272727272725,5.0,5.2,0.5681818181818182,0.6666666666666666,0.4,0.07493381167059915,44.0,34.0,10.0,0.773,27.9,6.5,3.6,2.0,6.9
MIN,Camryn Taylor,2026-07-09T13:59:54.497657+00:00,6,3.783333333333333,5.7,4.26,0.5,1.0,0.6,1.0,1.6666666666666667,1.2,0.6666666666666666,1.0,0.8,0.16666666666666666,0.3333333333333333,0.2,0.16666666666666666,0.3333333333333333,0.2,0.5,0.6666666666666666,0.6,1.1666666666666667,2.3333333333333335,1.4,0.3333333333333333,0.6666666666666666,0.4,0.006944444444444444,6.0,3.0,3.0,0.5,3.8,0.5,1.0,0.2,1.2
MIN,Courtney Williams,2026-07-09T13:59:54.503421+00:00,66,29.230303030303027,30.366666666666664,30.360000000000003,14.409090909090908,17.0,13.6,5.075757575757576,6.0,5.0,4.5,4.666666666666667,4.2,5.515151515151516,5.333333333333333,4.6,1.3333333333333333,1.6666666666666667,1.2,2.1818181818181817,3.0,2.2,13.727272727272727,15.666666666666666,14.4,1.1363636363636365,0.0,0.8,0.16473613132273257,22.0,16.0,6.0,0.727,30.4,16.0,5.4,4.2,5.1
MIN,DiJonai Carrington,2026-07-09T13:59:54.509339+00:00,11,16.681818181818183,13.566666666666668,14.02,8.636363636363637,9.333333333333334,7.4,2.090909090909091,1.6666666666666667,1.2,1.4545454545454546,1.3333333333333333,1.0,1.0909090909090908,1.0,1.0,0.9090909090909091,1.0,0.8,0.9090909090909091,0.3333333333333333,0.8,6.181818181818182,6.333333333333333,5.4,2.272727272727273,2.0,1.2,0.10096466088871674,31.0,13.0,18.0,0.419,21.9,9.8,4.0,1.5,-3.7
MIN,Diamond Miller,2026-07-09T13:59:54.515480+00:00,25,9.748,11.9,11.6,4.08,5.0,5.0,0.88,0.3333333333333333,1.0,0.72,0.0,0.8,0.6,0.0,0.0,0.56,0.3333333333333333,0.2,0.8,1.0,0.8,2.52,3.0,2.8,1.32,1.3333333333333333,2.4,0.04671768787023334,,,,,,,,,
MIN,Dorka Juhasz,2026-07-09T13:59:54.521352+00:00,2,22.05,22.05,22.05,7.5,7.5,7.5,5.0,5.0,5.0,4.5,4.5,4.5,2.0,2.0,2.0,2.5,2.5,2.5,1.0,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.08662137444473478,2.0,1.0,1.0,0.5,22.0,7.5,5.0,2.0,2.0
MIN,Eliska Hamzova,2026-07-09T13:59:54.527445+00:00,7,7.485714285714285,10.033333333333333,9.080000000000002,2.4285714285714284,2.3333333333333335,3.0,1.5714285714285714,1.3333333333333333,2.0,1.1428571428571428,1.0,1.4,1.7142857142857142,3.0,2.4,0.0,0.0,0.0,0.7142857142857143,0.3333333333333333,0.6,1.1428571428571428,1.0,1.4,2.0,2.0,2.4,0.02581741361334952,7.0,5.0,2.0,0.714,7.5,2.4,1.6,1.7,3.0
MIN,Emese Hof,2026-07-09T13:59:54.533257+00:00,3,6.866666666666666,6.866666666666666,6.866666666666666,2.3333333333333335,2.3333333333333335,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.027908772510410632,3.0,1.0,2.0,0.333,6.9,2.3,1.7,0.7,-6.0
MIN,Emma Cechova,2026-07-09T13:59:54.539274+00:00,3,17.26666666666667,17.26666666666667,17.26666666666667,8.333333333333334,8.333333333333334,8.333333333333334,3.6666666666666665,3.6666666666666665,3.6666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0935185185185185,3.0,2.0,1.0,0.667,17.3,8.3,3.7,0.0,-3.3
MIN,Jaylyn Sherrod,2026-07-09T13:59:54.545067+00:00,8,4.75,6.3999999999999995,6.82,1.0,1.3333333333333333,1.6,0.5,0.6666666666666666,0.8,0.5,0.6666666666666666,0.8,0.25,0.0,0.2,0.0,0.0,0.0,0.125,0.0,0.2,1.0,1.0,1.2,0.5,0.0,0.8,0.012208185579196217,26.0,15.0,11.0,0.577,5.5,1.2,0.6,0.5,-1.0
MIN,Jessica Shepard,2026-07-09T13:59:54.550790+00:00,40,20.8875,30.033333333333335,24.64,8.0,13.0,9.8,7.325,11.333333333333334,8.6,5.025,7.333333333333333,5.8,2.6,2.6666666666666665,2.2,0.0,0.0,0.0,1.45,1.3333333333333333,1.2,5.175,8.666666666666666,6.8,2.575,2.3333333333333335,1.8,0.09456513441176194,40.0,31.0,9.0,0.775,20.9,8.0,7.3,2.6,4.0
MIN,Karlie Samuelson,2026-07-09T13:59:54.556632+00:00,16,14.24375,9.033333333333333,9.24,3.3125,2.0,1.4,1.25,0.3333333333333333,1.0,1.0625,0.0,0.6,1.0625,0.0,0.0,0.75,0.6666666666666666,0.4,0.6875,0.0,0.4,2.625,1.3333333333333333,1.0,0.875,0.0,0.4,0.03836646826395594,16.0,14.0,2.0,0.875,14.2,3.3,1.3,1.1,4.1
MIN,Kayla McBride,2026-07-09T13:59:54.562415+00:00,61,31.604918032786884,36.3,37.14,14.770491803278688,23.0,21.0,2.819672131147541,2.6666666666666665,3.0,2.4098360655737703,2.0,2.4,3.1639344262295084,2.3333333333333335,2.2,2.4754098360655736,3.3333333333333335,3.8,1.6885245901639345,3.0,2.8,11.459016393442623,15.0,15.8,2.9508196721311477,4.666666666666667,3.0,0.16950637116813044,22.0,16.0,6.0,0.727,32.2,15.8,3.8,2.5,6.9
MIN,Liatu King,2026-07-09T13:59:54.568287+00:00,7,10.1,7.533333333333334,8.22,3.4285714285714284,3.3333333333333335,3.0,3.2857142857142856,2.6666666666666665,2.4,2.142857142857143,1.3333333333333333,1.4,0.0,0.0,0.0,0.2857142857142857,0.0,0.2,0.7142857142857143,0.3333333333333333,0.4,2.2857142857142856,1.6666666666666667,2.0,1.4285714285714286,1.3333333333333333,0.8,0.036795858708389924,7.0,5.0,2.0,0.714,10.1,3.4,3.3,0.0,-1.1
MIN,Maria Kliundikova,2026-07-09T13:59:54.573998+00:00,34,10.958823529411765,10.366666666666667,11.64,4.352941176470588,4.666666666666667,4.2,3.0,5.0,4.4,1.7352941176470589,3.3333333333333335,3.4,0.5588235294117647,0.0,0.6,0.23529411764705882,0.0,0.0,0.6764705882352942,0.6666666666666666,0.8,3.764705882352941,4.333333333333333,3.6,0.6176470588235294,0.0,0.4,0.05155821898428524,34.0,25.0,9.0,0.735,11.0,4.4,3.0,0.6,2.3
MIN,Marième Badiane,2026-07-09T13:59:54.579718+00:00,3,3.566666666666667,3.566666666666667,3.566666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.6,0.0,0.3,0.0,-2.3
MIN,Maya Caldwell,2026-07-09T13:59:54.585509+00:00,22,14.73181818181818,17.766666666666666,15.439999999999998,4.454545454545454,3.6666666666666665,4.2,2.227272727272727,2.0,2.2,1.5,1.0,1.4,1.2272727272727273,2.3333333333333335,1.8,0.8181818181818182,1.0,1.0,0.6818181818181818,0.6666666666666666,0.4,4.2727272727272725,3.6666666666666665,3.6,0.6818181818181818,0.6666666666666666,0.4,0.048750122939773474,22.0,16.0,6.0,0.727,14.7,4.5,2.2,1.2,3.5
MIN,Napheesa Collier,2026-07-09T13:59:54.591310+00:00,33,32.272727272727266,31.166666666666668,28.860000000000003,22.87878787878788,17.0,18.6,7.303030303030303,5.0,5.4,5.424242424242424,4.0,3.8,3.1818181818181817,2.3333333333333335,2.2,1.5151515151515151,2.6666666666666665,2.6,2.121212121212121,1.6666666666666667,1.0,15.696969696969697,13.0,12.4,5.181818181818182,2.0,3.0,0.25951977257162223,33.0,27.0,6.0,0.818,32.3,22.9,7.3,3.2,10.4
MIN,Natasha Howard,2026-07-09T13:59:54.597171+00:00,22,29.69545454545455,29.7,32.12,16.954545454545453,12.333333333333334,15.8,8.045454545454545,7.333333333333333,10.2,4.7272727272727275,4.666666666666667,7.2,2.8636363636363638,2.6666666666666665,2.6,0.045454545454545456,0.0,0.0,2.909090909090909,1.6666666666666667,1.8,11.772727272727273,10.0,12.0,4.363636363636363,4.666666666666667,5.2,0.19039003639329263,22.0,16.0,6.0,0.727,29.7,17.0,8.0,2.9,8.5
MIN,Natisha Hiedeman,2026-07-09T13:59:54.603232+00:00,44,18.920454545454547,25.833333333333332,27.22,9.068181818181818,17.0,18.6,1.8636363636363635,1.6666666666666667,2.8,1.6136363636363635,1.0,2.0,2.7954545454545454,2.3333333333333335,4.4,1.0454545454545454,3.0,3.0,1.2272727272727273,2.3333333333333335,2.0,6.9772727272727275,10.333333333333334,10.8,1.5227272727272727,3.3333333333333335,3.4,0.1057748821715908,44.0,34.0,10.0,0.773,18.9,9.1,1.9,2.8,4.3
MIN,Nia Coffey,2026-07-09T13:59:54.609131+00:00,22,26.44545454545454,20.733333333333334,23.78,8.181818181818182,3.3333333333333335,4.8,5.7272727272727275,3.3333333333333335,4.6,4.590909090909091,3.0,3.6,2.272727272727273,2.0,2.6,1.5454545454545454,0.3333333333333333,0.8,0.7727272727272727,0.6666666666666666,0.6,6.863636363636363,6.333333333333333,6.4,0.8636363636363636,2.6666666666666665,2.0,0.09185780338902944,22.0,16.0,6.0,0.727,26.4,8.2,5.7,2.3,5.1
MIN,Olivia Miles,2026-07-09T13:59:54.614973+00:00,20,30.544999999999998,31.766666666666666,32.019999999999996,18.5,18.666666666666668,17.0,4.8,4.0,4.4,4.1,2.0,3.0,5.7,6.0,5.6,1.05,0.6666666666666666,0.6,3.35,2.3333333333333335,3.4,12.85,15.666666666666666,15.0,4.95,8.0,6.4,0.205799848695787,20.0,15.0,5.0,0.75,30.5,18.5,4.8,5.7,9.9
MIN,Teaira McCowan,2026-07-09T13:59:54.620716+00:00,10,6.840000000000001,5.766666666666667,5.58,1.4,1.3333333333333333,0.8,2.4,1.3333333333333333,1.6,1.9,1.3333333333333333,1.4,0.3,0.0,0.2,0.0,0.0,0.0,0.6,0.3333333333333333,0.2,1.5,1.0,1.0,0.3,0.3333333333333333,0.6,0.014502707540682225,10.0,8.0,2.0,0.8,6.8,1.4,2.4,0.3,4.2
MIN,Yvonne Anderson,2026-07-09T13:59:54.626154+00:00,1,12.4,12.4,12.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.4,0.0,1.0,2.0,13.0
NYL,Alex Fowler,2026-07-09T13:59:54.631805+00:00,2,15.65,15.65,15.65,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.5,1.5,1.5,5.0,5.0,5.0,1.0,1.0,1.0,0.06,2.0,1.0,1.0,0.5,15.6,6.0,0.0,0.5,-6.0
NYL,Anneli Maley,2026-07-09T13:59:54.637613+00:00,2,11.05,11.05,11.05,0.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.25,7.1,0.3,1.3,0.0,-0.5
NYL,Aubrey Griffin,2026-07-09T13:59:54.643240+00:00,4,1.975,0.9,1.975,0.5,0.0,0.5,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0047169811320754715,4.0,3.0,1.0,0.75,1.9,0.5,0.3,0.0,0.3
NYL,Betnijah Laney-Hamilton,2026-07-09T13:59:54.649005+00:00,15,17.42666666666667,16.2,15.479999999999999,4.933333333333334,1.0,1.4,1.9333333333333333,1.6666666666666667,2.0,1.8,1.6666666666666667,1.8,1.5333333333333334,0.6666666666666666,0.8,0.6,0.3333333333333333,0.2,1.4666666666666666,1.3333333333333333,1.8,4.266666666666667,3.3333333333333335,3.4,1.7333333333333334,0.0,0.0,0.05488378879397675,15.0,11.0,4.0,0.733,17.4,4.9,1.9,1.5,2.8
NYL,Breanna Stewart,2026-07-09T13:59:54.654820+00:00,52,31.46346153846154,31.566666666666663,32.84,19.153846153846153,26.666666666666668,23.6,7.326923076923077,6.666666666666667,7.2,6.173076923076923,5.666666666666667,6.0,3.1923076923076925,1.3333333333333333,2.4,0.6730769230769231,1.0,1.0,2.1153846153846154,3.0,3.0,13.596153846153847,15.333333333333334,15.8,6.826923076923077,7.666666666666667,6.6,0.22369790168941853,21.0,13.0,8.0,0.619,32.7,20.5,8.5,2.8,4.3
NYL,Emma Meesseman,2026-07-09T13:59:54.660691+00:00,17,25.870588235294118,20.0,22.7,13.411764705882353,14.0,13.6,5.117647058823529,4.333333333333333,4.4,3.823529411764706,3.0,3.4,3.176470588235294,2.0,1.8,0.8235294117647058,1.0,1.2,2.1176470588235294,1.3333333333333333,1.6,9.352941176470589,7.666666666666667,8.0,2.176470588235294,3.0,2.2,0.16841443278124063,17.0,10.0,7.0,0.588,25.9,13.4,5.1,3.2,1.9
NYL,Han Xu,2026-07-09T13:59:54.666702+00:00,22,11.981818181818182,8.633333333333335,10.559999999999999,5.363636363636363,3.6666666666666665,6.2,2.090909090909091,1.3333333333333333,1.2,1.4545454545454546,0.3333333333333333,0.4,0.7727272727272727,0.0,0.4,0.6818181818181818,0.3333333333333333,0.6,0.4090909090909091,0.0,0.2,3.8636363636363638,2.0,3.4,0.6363636363636364,1.0,1.0,0.06339336587914124,22.0,13.0,9.0,0.591,12.0,5.4,2.1,0.8,1.5
NYL,Isabelle Harrison,2026-07-09T13:59:54.672553+00:00,34,10.602941176470589,6.966666666666666,6.14,4.911764705882353,1.0,1.0,2.6176470588235294,2.0,1.4,1.7647058823529411,1.3333333333333333,1.0,0.7058823529411765,1.0,0.8,0.11764705882352941,0.0,0.0,0.6764705882352942,1.0,0.6,3.9411764705882355,2.6666666666666665,2.2,1.2647058823529411,0.6666666666666666,0.4,0.05691771905953808,34.0,21.0,13.0,0.618,10.6,4.9,2.6,0.7,-0.3
NYL,Jaylyn Sherrod,2026-07-09T13:59:54.678364+00:00,18,5.811111111111112,2.8333333333333335,3.02,1.2222222222222223,0.0,0.6,0.6111111111111112,0.0,0.0,0.5,0.0,0.0,0.5555555555555556,0.0,0.4,0.16666666666666666,0.0,0.2,0.6111111111111112,0.3333333333333333,0.4,1.1111111111111112,0.0,0.2,0.5,0.0,0.0,0.013779424093697337,,,,,,,,,
NYL,Jonquel Jones,2026-07-09T13:59:54.684237+00:00,52,27.87692307692308,30.7,30.079999999999995,14.26923076923077,17.333333333333332,18.4,8.51923076923077,11.333333333333334,9.4,6.923076923076923,10.0,8.0,2.730769230769231,3.0,2.6,1.8076923076923077,2.6666666666666665,2.4,2.1153846153846154,3.3333333333333335,2.2,9.884615384615385,9.666666666666666,10.8,3.3653846153846154,5.0,5.0,0.1674094455785015,21.0,12.0,9.0,0.571,29.5,15.2,9.1,2.7,2.8
NYL,Julie Vanloo,2026-07-09T13:59:54.690065+00:00,5,16.22,15.266666666666666,16.22,5.8,4.666666666666667,5.8,2.0,0.6666666666666666,2.0,1.8,0.6666666666666666,1.8,5.4,4.666666666666667,5.4,1.4,1.3333333333333333,1.4,2.4,2.3333333333333335,2.4,3.4,3.3333333333333335,3.4,0.8,0.0,0.8,0.058728244127839814,5.0,3.0,2.0,0.6,16.2,5.8,2.0,5.4,6.4
NYL,Kennedy Burke,2026-07-09T13:59:54.695762+00:00,36,21.652777777777782,19.566666666666666,17.6,8.083333333333334,7.333333333333333,4.6,2.361111111111111,3.3333333333333335,3.0,1.7777777777777777,3.0,2.6,1.25,1.0,1.0,1.2777777777777777,0.6666666666666666,0.4,0.9444444444444444,1.3333333333333333,1.0,6.055555555555555,5.333333333333333,4.2,1.5,0.6666666666666666,0.8,0.09598218377699805,36.0,23.0,13.0,0.639,21.6,8.1,2.4,1.3,2.0
NYL,Leonie Fiebich,2026-07-09T13:59:54.701385+00:00,51,28.401960784313726,32.800000000000004,30.920000000000005,9.03921568627451,12.666666666666666,12.6,3.2745098039215685,1.6666666666666667,1.6,2.5098039215686274,1.0,1.2,1.7647058823529411,2.3333333333333335,1.8,1.5098039215686274,2.0,2.6,1.3725490196078431,0.3333333333333333,1.2,6.333333333333333,8.666666666666666,8.2,1.6862745098039216,1.6666666666666667,1.4,0.10440441225421661,14.0,10.0,4.0,0.714,29.1,10.0,2.6,1.9,4.3
NYL,Marine Fauthoux,2026-07-09T13:59:54.707058+00:00,3,5.5,5.5,5.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,5.5,0.0,0.7,0.7,-0.7
NYL,Marine Johannes,2026-07-09T13:59:54.712989+00:00,66,20.000000000000004,17.933333333333334,18.1,7.303030303030303,3.3333333333333335,4.4,2.1363636363636362,2.3333333333333335,2.0,1.7878787878787878,2.3333333333333335,2.0,2.0454545454545454,3.0,2.8,1.7121212121212122,0.3333333333333333,1.0,1.4090909090909092,2.0,2.0,6.333333333333333,4.333333333333333,5.2,0.5909090909090909,1.0,0.6,0.08375354542752438,22.0,13.0,9.0,0.591,23.5,9.1,2.6,3.0,3.7
NYL,Marquesha Davis,2026-07-09T13:59:54.718907+00:00,9,3.4444444444444446,4.366666666666666,4.62,0.8888888888888888,2.0,1.6,0.5555555555555556,0.3333333333333333,0.6,0.4444444444444444,0.3333333333333333,0.6,0.1111111111111111,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.4,0.4444444444444444,0.6666666666666666,0.8,0.7777777777777778,1.6666666666666667,1.4,0.010819507290095527,,,,,,,,,
NYL,Natasha Cloud,2026-07-09T13:59:54.724537+00:00,41,29.046341463414635,26.46666666666667,29.420000000000005,10.097560975609756,7.666666666666667,11.0,3.682926829268293,3.0,3.6,3.341463414634146,3.0,3.2,5.146341463414634,4.0,4.0,1.2682926829268293,1.0,1.8,1.8780487804878048,2.3333333333333335,2.4,8.512195121951219,6.666666666666667,8.6,1.6829268292682926,0.6666666666666666,1.2,0.12156571798824128,41.0,24.0,17.0,0.585,29.0,10.1,3.7,5.1,3.1
NYL,Nyara Sabally,2026-07-09T13:59:54.730279+00:00,17,17.91764705882353,11.5,15.3,5.411764705882353,2.0,3.4,4.529411764705882,2.3333333333333335,3.6,2.9411764705882355,1.6666666666666667,2.8,0.7647058823529411,1.0,1.2,0.058823529411764705,0.0,0.2,0.9411764705882353,1.0,1.2,4.470588235294118,2.0,3.4,1.4705882352941178,0.0,0.0,0.06371595717628835,17.0,11.0,6.0,0.647,17.9,5.4,4.5,0.8,-0.2
NYL,Pauline Astier,2026-07-09T13:59:54.735802+00:00,22,24.35909090909091,25.433333333333334,24.3,9.954545454545455,7.666666666666667,6.6,2.9545454545454546,1.3333333333333333,1.4,2.3636363636363638,1.0,1.2,3.772727272727273,3.6666666666666665,3.6,0.5454545454545454,0.3333333333333333,0.2,1.5909090909090908,1.6666666666666667,1.4,6.409090909090909,5.333333333333333,5.4,2.727272727272727,1.3333333333333333,1.2,0.11081879741498217,22.0,13.0,9.0,0.591,24.4,10.0,3.0,3.8,3.0
NYL,Raquel Carrera,2026-07-09T13:59:54.741414+00:00,10,5.85,5.133333333333334,6.56,2.1,0.0,1.4,1.4,1.3333333333333333,1.8,0.8,1.0,1.0,0.3,0.3333333333333333,0.2,0.1,0.0,0.0,0.4,0.3333333333333333,0.4,1.0,0.0,0.8,1.0,0.6666666666666666,0.8,0.02335549216918436,10.0,5.0,5.0,0.5,5.8,2.1,1.4,0.3,0.8
NYL,Rebecca Allen,2026-07-09T13:59:54.747020+00:00,8,10.5,4.566666666666666,5.8,1.875,1.0,1.0,1.125,0.0,0.4,1.0,0.0,0.4,0.5,0.0,0.0,0.375,0.3333333333333333,0.2,0.625,0.3333333333333333,0.6,2.375,0.6666666666666666,1.4,0.75,0.0,0.4,0.02289911966458358,8.0,3.0,5.0,0.375,10.5,1.9,1.1,0.5,-1.6
NYL,Rebekah Gardner,2026-07-09T13:59:54.752698+00:00,62,13.348387096774196,15.066666666666668,13.2,4.225806451612903,2.6666666666666665,2.4,1.935483870967742,2.6666666666666665,2.8,1.2258064516129032,1.3333333333333333,1.6,0.8225806451612904,0.6666666666666666,1.2,0.41935483870967744,0.0,0.0,0.5967741935483871,0.0,0.0,3.0483870967741935,4.0,3.4,0.9193548387096774,1.3333333333333333,1.2,0.049569029114314926,21.0,12.0,9.0,0.571,15.5,5.2,2.2,1.2,0.0
NYL,Sabrina Ionescu,2026-07-09T13:59:54.758564+00:00,48,30.89375,31.266666666666666,30.579999999999995,16.666666666666668,13.333333333333334,14.0,4.583333333333333,2.6666666666666665,4.0,3.8541666666666665,2.3333333333333335,3.6,5.291666666666667,4.333333333333333,4.4,2.0,2.3333333333333335,2.0,2.5625,2.3333333333333335,2.2,14.125,12.333333333333334,12.2,3.8125,2.3333333333333335,2.8,0.19507827993791893,10.0,4.0,6.0,0.4,28.9,10.7,3.5,3.8,-3.5
NYL,Satou Sabally,2026-07-09T13:59:54.764388+00:00,13,16.746153846153845,17.200000000000003,17.96,10.384615384615385,9.0,10.2,2.769230769230769,2.6666666666666665,2.4,2.3846153846153846,2.3333333333333335,2.0,1.9230769230769231,3.0,3.4,1.5384615384615385,2.0,1.6,1.6923076923076923,1.6666666666666667,2.0,7.538461538461538,7.666666666666667,7.8,2.230769230769231,1.3333333333333333,1.4,0.11834889700429513,13.0,8.0,5.0,0.615,16.8,10.4,2.8,1.9,2.2
NYL,Stephanie Talbot,2026-07-09T13:59:54.770344+00:00,22,12.404545454545454,4.966666666666667,9.66,2.5,0.6666666666666666,2.6,2.1818181818181817,0.0,1.4,1.6363636363636365,0.0,1.2,1.5454545454545454,0.0,1.4,0.36363636363636365,0.0,0.4,0.9545454545454546,0.6666666666666666,1.0,2.0454545454545454,1.0,1.4,0.6363636363636364,0.0,1.0,0.03013305623077865,38.0,20.0,18.0,0.526,14.2,2.9,2.7,1.7,-0.7
